Unnamed: 0,title,artist/s,danceability,energy,key,loudness,mode,speechiness,acousticness,valence,tempo,duration_ms,time_signature
0,I Know - Club Mix,Seo Taiji and Boys,0.698,0.738,10,-6.553,0,0.0546,0.124,0.681,109.705,227667,4
1,City People,N.EX.T,0.65,0.597,7,-15.466,1,0.0457,0.00134,0.91,124.834,269456,4
2,Very longtime Lovers,015B,0.697,0.691,1,-14.158,1,0.039,0.0175,0.579,112.277,253992,4
3,í¬ë§ì¬í­,Byun Jin-Sub,0.455,0.924,0,-4.586,1,0.066,0.569,0.359,128.21,283080,4
4,ë¬ì ëª°ë½,Kim Hyun Chul,0.699,0.668,6,-6.936,0,0.034,0.00181,0.856,109.937,254955,4
5,ë íë³µí´,Lee So Ra,0.467,0.237,5,-13.355,1,0.0326,0.501,0.135,129.808,266371,4
6,í ë¹ ë§ì Empty Heart,LEE SEUNG HWAN,0.547,0.304,11,-14.326,0,0.0336,0.429,0.157,74.164,249893,4
7,Speed,Kim Gun Mo,0.807,0.975,9,-4.023,0,0.0949,0.345,0.963,139.992,226267,4
8,ì´ë³ì ê·¸ë,Yoon Sang,0.581,0.585,2,-5.209,0,0.0245,0.356,0.267,129.894,269923,4
9,Reflection of You in Your Smile,Shin Seung Hun,0.568,0.28,11,-14.951,1,0.0293,0.769,0.22,130.741,289467,4
10,áá¡á¯áá¡á¯ááµáá¡ Speed Up Losers,Crying Nut,0.423,0.839,2,-6.652,1,0.102,0.00147,0.566,117.59,186000,4
11,ë¬í½ì´,PANIC,0.494,0.359,6,-10.907,1,0.0282,0.57,0.165,97.953,292389,4
12,Dreams Come True,S.E.S.,0.706,0.835,0,-4.357,1,0.0506,0.0813,0.771,93.943,245773,4
13,Full of happiness,H.O.T.,0.768,0.937,11,-5.637,0,0.0523,0.0111,0.77,133.046,211373,4
14,DOCááª áá®á·áá³á¯â¦ Dance with DOC,DJ DOC,0.753,0.964,2,-3.384,1,0.032,0.102,0.981,135.003,192840,4
15,Kung Ddari Sha Bah Rah,Clon,0.796,0.988,4,-2.846,1,0.0663,0.189,0.887,138.87,234093,4
16,Excuses,Kim Gun Mo,0.797,0.5,7,-8.707,1,0.0318,0.0309,0.549,91.988,219173,4
17,ë  ë ëì§ë§ Please Don't Leave Me,JYP Nation,0.539,0.668,0,-6.362,1,0.0432,0.488,0.314,116.967,313160,4
18,ëëµ ìë ë : Originally Performed By ê¹ì¢ì Karaoke Verison,ì½ì¼,0.555,0.294,5,-13.346,0,0.0313,0.198,0.134,132.03,253087,4
19,Poison : Originally Performed By ìì í Karaoke Verison,ì½ì¼,0.582,0.723,6,-14.018,1,0.0345,0.207,0.966,139.97,204340,4
0,Show Me Your Love,S.E.S.,0.724,0.79,4,-4.188,0,0.0413,0.113,0.632,79.998,340907,4
1,Like Yesterday - Mixed,Paul Cherry,0.699,0.341,3,-14.693,0,0.0564,0.831,0.702,148.042,225498,4
2,You Mean Everything To Me,Lena Park,0.592,0.525,2,-7.486,1,0.0273,0.278,0.165,140.511,276109,4
3,ììëì,Jo Sung Mo,0.454,0.233,7,-7.781,1,0.0326,0.479,0.177,130.082,327973,4
4,áá¡ áá®á¯áá¥áá£ I Will Give You Everything (Acoustic Version),ì¡°ê·ë§ Cho Kyu Man,0.429,0.379,9,-7.09,1,0.036,0.676,0.23,129.819,244133,4
5,Lie - Radio Version,Park Hwayobi,0.726,0.796,3,-3.512,0,0.043,0.451,0.495,131.993,250749,4
6,ID; Peace B,BoA,0.73,0.844,9,-4.166,0,0.112,0.021,0.679,100.042,238773,4
7,ì¾ì§ë ì¹­ì¹­ One Love,1TYM,0.832,0.762,8,-5.06,1,0.18,0.0136,0.827,95.077,235987,4
8,Only One,SHINHWA,0.74,0.69,0,-6.241,1,0.0439,0.0181,0.656,94.97,234400,4
9,Outside Castle (The Castle Outsiders),H.O.T.,0.464,0.745,0,-7.303,1,0.158,0.349,0.31,141.952,326293,4
10,Dash,Baek Ji Young,0.573,0.997,9,-2.266,1,0.0756,0.0212,0.692,179.482,209280,4
11,Run to You,DJ DOC,0.838,0.901,1,-3.436,1,0.0448,0.105,0.813,132.041,226160,4
12,ì¤ë¹ ,WAX,0.822,0.923,1,-3.456,0,0.097,0.00133,0.883,142.974,206707,4
13,Tears,So Chanwhee,0.33,0.891,0,-1.82,0,0.0452,0.000427,0.149,139.952,289518,4
14,Cyber lover,TURBO,0.72,0.928,7,-2.911,1,0.0703,0.0739,0.963,151.991,222734,4
15,Blue sky,Park Ki Young,0.653,0.568,0,-8.756,1,0.141,0.00827,0.923,117.926,48248,4
16,Magic carpet ride,JAURIM,0.696,0.752,1,-4.296,1,0.0381,0.121,0.744,130.033,213933,4
17,Back To The Realife,Yoon Sang,0.73,0.8,9,-6.028,1,0.0319,0.115,0.679,122.997,210808,4
18,ì ì¤ ìì ëêµ°ê°ì²ë¼,Shin Seung Hun,0.533,0.656,0,-7.111,1,0.0327,0.477,0.392,172.034,322064,4
19,Cheer up Mr. Kim,Rollercoaster,0.734,0.762,5,-5.78,1,0.0438,0.0562,0.66,119.997,246947,4
20,Marry Me,Lee Hyun Woo,0.504,0.548,0,-7.807,0,0.0503,0.108,0.6,74.692,255800,4
21,í´ì¤ ì ìë ì¼,Park Hyo Shin,0.332,0.503,0,-5.833,1,0.03,0.706,0.144,110.065,261277,4
22,ëì ì°ì¸,Lim Changjung,0.418,0.414,0,-6.536,0,0.0269,0.146,0.196,135.806,258378,4
23,ì¤ë : Originally Performed By ì´ì í Karaoke Verison,ì½ì¼,0.61,0.728,9,-13.543,0,0.0354,0.13,0.971,146.021,212618,4
24,ë : Originally Performed By ì´ì í Karaoke Verison,ì½ì¼,0.688,0.864,7,-10.983,0,0.0387,0.00548,0.66,137.978,203558,4
25,ê°ìëë¬´,Towner & Town Chief,0.341,0.336,0,-15.467,1,0.0891,0.913,0.324,77.553,234240,4
26,ê¸°ë Pray [Kbs Drmam Autumn],"S.H Project, KIM TAE-HEE",0.572,0.34,8,-9.43,1,0.0286,0.267,0.196,130.023,290920,4
27,Escape : Originally Performed By ìì í Karaoke Verison,ì½ì¼,0.574,0.708,8,-9.402,0,0.0341,0.237,0.657,137.988,219238,4
28,ì,Various Artists,0.737,0.964,9,-2.084,0,0.0403,0.0509,0.77,142.394,190436,4
29,ìì¸,ì´ìì,0.374,0.595,8,-4.065,0,0.0362,0.424,0.0821,143.325,237424,3
0,Just In Love,S.E.S.,0.65,0.899,7,-3.216,1,0.0467,0.288,0.556,94.972,290707,4
1,ë²ì¨ ì¼ë,Brown Eyes,0.72,0.73,8,-4.205,1,0.0237,0.19,0.55,104.017,207827,4
2,ìë¦ë¤ì´ ë ë¤,Jang Hyejin,0.466,0.676,6,-4.232,1,0.0329,0.277,0.14,137.945,248764,4
3,"I say ""I love you"" again",Kim Dong Ryul,0.566,0.51,2,-8.945,1,0.0302,0.169,0.255,139.862,287742,4
4,I Believe,Shin Seung Hun,0.526,0.195,7,-11.181,1,0.0298,0.869,0.112,130.21,284186,4
5,ê³ ë°±,Jang Na-ra,0.383,0.41,6,-6.513,1,0.0307,0.406,0.111,137.356,281652,4
6,I LOVE YOU,Position,0.397,0.391,10,-8.483,1,0.0305,0.555,0.187,139.956,329953,4
7,íì¥ì ê³ ì¹ê³ ,WAX,0.471,0.371,8,-6.775,1,0.0338,0.734,0.215,134.728,250387,4
8,í­ì ìì§ì ì¼ëê»,DELISPICE,0.426,0.837,6,-4.421,1,0.0317,0.00196,0.593,143.037,198478,4
9,áá¡á·ááµ ááµááá¥á»áá¦ Oh! What a Shiny Night,Crying Nut,0.719,0.613,9,-5.28,1,0.0475,0.194,0.301,115.169,248373,4
10,Zzanga,Kim Gun Mo,0.864,0.791,9,-5.844,0,0.0527,0.283,0.913,107.974,192293,4
11,ì,PSY,0.854,0.933,2,-4.341,1,0.109,0.043,0.882,119.878,193280,4
12,"Hey, Come On!",SHINHWA,0.794,0.925,9,-4.842,0,0.121,0.0361,0.787,103.025,208440,4
13,A-Yo,JINUSEAN,0.86,0.852,6,-3.646,0,0.135,0.0881,0.934,93.002,225947,4
14,Good Life,Drunken Tiger,0.762,0.885,9,-3.067,0,0.14,0.237,0.509,97.988,187260,4
15,ëë¬¼ì ì¼êµ´ì ë¬»ëë¤ String Version,Jang Na-ra,0.686,0.8,4,-5.413,0,0.0358,0.0565,0.554,95.027,241450,4
16,Endless,íë¼ì,0.45,0.594,0,-5.458,1,0.028,0.244,0.282,73.826,255556,4
17,Polaris,KANGTA,0.456,0.488,11,-8.509,1,0.0328,0.206,0.234,135.967,243160,4
18,Never Again,Lee Soo Young,0.464,0.591,9,-6.205,0,0.031,0.387,0.171,135.946,359314,4
19,ì ë¬¼,Un,0.45,0.519,11,-5.38,1,0.0287,0.5,0.106,139.968,265117,4
20,ì ë°,Lee So Ra,0.341,0.238,6,-12.345,0,0.0371,0.839,0.0687,117.255,258873,4
21,Sweety : Originally Performed By ìµ Karaoke Verison,ì½ì¼,0.584,0.656,5,-12.854,1,0.0296,0.0898,0.905,125.01,201819,4
22,ìê°ì´ íë¥¸ë¤ (As Time Goes By) [In the Style of Yoon Mi Rae[T]] - Karaoke,Groove Edition,0.712,0.23,8,-9.014,0,0.0629,0.00408,0.447,131.962,268617,4
23,ë : Originally Performed By ì¤í¬ë¼ Karaoke Verison,ì½ì¼,0.608,0.701,3,-12.229,0,0.0284,0.00503,0.892,145.013,218674,4
24,ì¶ë½ : Originally Performed By ë°±ì§ì Karaoke Verison,ì½ì¼,0.711,0.749,2,-12.691,0,0.0307,0.245,0.956,127.125,236887,4
25,ì°¾ê¸¸ë°ë : Originally Performed By ì ì¹ì¤ Karaoke Verison,ì½ì¼,0.604,0.705,7,-12.308,1,0.0312,0.0659,0.745,120.999,223987,4
26,ìê°ì´ íë¥¸ë¤,Various Artists,0.701,0.416,7,-9.614,1,0.0542,0.633,0.251,131.818,266987,4
27,ë´ ìì  ë°ë»í ì»¤í¼ì²ë¼,Lee Ji Hye,0.756,0.559,6,-10.09,0,0.0766,0.178,0.544,90.006,267880,4
28,Magic,Chae Jungahn,0.719,0.972,8,-3.244,1,0.0498,0.0543,0.944,140.004,228667,4
29,ì¬ëíëê¹ : Originally Performed By ë¬¸ì°¨ì¼ë Karaoke Verison,ì½ì¼,0.487,0.247,9,-18.166,0,0.03,0.439,0.112,144.0,343909,4
0,ìëìì´ ì£¼ë ëë¬´ : Originally Performed By ë¬¸í¬ì¤ Karaoke Verison,ì½ì¼,0.438,0.456,9,-14.843,0,0.0411,0.3,0.234,84.984,220778,4
1,No.1,BoA,0.727,0.84,8,-4.293,1,0.0964,0.114,0.807,102.993,193227,4
2,Perfect Man,SHINHWA,0.751,0.912,5,-1.822,0,0.0391,0.0247,0.804,108.002,205000,4
3,ëì ë¨ì Bad Man,Rain,0.849,0.855,10,-4.494,0,0.187,0.13,0.716,93.706,217533,4
4,Sea Of Love,FLY TO THE SKY,0.643,0.891,11,-2.757,1,0.1,0.0732,0.541,110.044,255892,4
5,A Better Day,JTL,0.722,0.655,8,-2.714,0,0.068,0.0683,0.739,81.022,246893,4
6,Miracle,Un,0.656,0.532,11,-6.367,1,0.0529,0.456,0.46,124.039,279928,4
7,U,S.E.S.,0.77,0.87,11,-5.368,0,0.123,0.257,0.55,100.974,204893,4
8,I'm my fan,JAURIM,0.342,0.78,7,-5.232,1,0.0421,0.0363,0.354,185.619,277227,4
9,ë ì¬ëì ë¹ ì¡ì£ ,Park Ji Yoon,0.775,0.758,5,-5.463,1,0.0429,0.188,0.705,138.003,232200,4
10,ëíê° íìí´,The Jadu,0.74,0.555,9,-5.989,1,0.251,0.354,0.617,79.977,240440,4
11,Lalala,Lee Soo Young,0.502,0.49,11,-6.264,1,0.0289,0.293,0.375,79.961,273502,4
12,ìëëì,Realslow,0.566,0.443,1,-8.09,1,0.047,0.351,0.184,137.934,270240,4
13,Seulpun honjatmal,Lim Changjung,0.487,0.404,9,-7.224,1,0.026,0.437,0.244,79.886,260480,4
14,ë¶íí´ì,WAX,0.654,0.325,2,-8.102,1,0.029,0.754,0.236,131.696,233520,4
15,ì¢ìì¬ë,Park Hyo Shin,0.323,0.407,8,-7.455,1,0.0294,0.823,0.0999,137.143,236460,4
16,In dreams,Lena Park,0.381,0.526,10,-6.938,1,0.0429,0.632,0.311,136.169,337067,4
17,Sweet Dream,Jang Na-ra,0.717,0.603,7,-5.457,1,0.027,0.204,0.749,96.012,236536,4
18,VALENTI,BoA,0.733,0.953,1,-2.579,1,0.088,0.08,0.923,104.03,212960,4
19,ì°ì°,Baby VOX,0.786,0.891,2,-3.902,1,0.0597,0.024,0.722,126.857,238005,4
20,Champion,PSY,0.481,0.89,1,-2.686,1,0.151,0.0524,0.687,180.123,266507,4
21,ì°ë¦° ì ë² ì ì´ì¸ë ¤ì,Sung Si Kyung,0.637,0.847,6,-6.37,0,0.0456,0.432,0.884,173.969,214000,4
22,ì¶êµ­,Harim,0.658,0.459,4,-7.194,0,0.0284,0.387,0.326,121.928,274867,4
23,ë¶ì¡ê³ ë Even I Grab You,Noel,0.683,0.378,8,-6.57,1,0.0403,0.645,0.425,81.004,216533,4
24,ì¬ëí´ë í¤ì´ì§ì ìë¤ë©´...,Shin Seung Hun,0.421,0.322,6,-9.1,0,0.0306,0.877,0.0845,79.314,277629,4
25,Memories,KANGTA,0.423,0.413,2,-7.27,1,0.039,0.511,0.216,144.011,300760,3
26,12ì 32ì¼ December 32 days,BYUL,0.561,0.255,8,-9.311,1,0.0394,0.84,0.175,139.655,263004,4
27,Foolish love,JK Kim Dong Uk,0.663,0.428,0,-8.633,0,0.0263,0.689,0.457,88.017,261467,4
28,ì²ìë¶í°ì§ê¸ê¹ì§ From Beguinning[Kbs Drama Winter Sonata],"S.H Project, O Suk Jun",0.612,0.325,9,-11.533,0,0.0294,0.738,0.223,100.065,268413,4
29,ë§ì§ë§ ì½ì : Originally Performed By í¬ì§ì Karaoke Verison,ì½ì¼,0.505,0.246,2,-14.763,1,0.0326,0.0615,0.0812,135.996,286296,4
0,ê²°í¼ì í ê±°ë¼ë©´,Cool,0.762,0.86,11,-4.58,1,0.0524,0.314,0.96,142.06,220762,4
1,ëì ê²°í¼ì Wedding,SHINHWA,0.816,0.886,10,-2.86,0,0.18,0.0216,0.823,108.045,206733,4
2,íìì í¼íë ë°©ë² How to Run From the Sun (Gtr.Remix),Rain,0.829,0.541,10,-7.602,0,0.0601,0.389,0.41,90.0,231173,4
3,Atlantis Princess,BoA,0.738,0.919,7,-4.126,0,0.0442,0.164,0.866,110.049,224373,4
4,ì ì¡ì´,Lexy,0.887,0.697,7,-3.146,0,0.0323,0.037,0.947,109.019,231493,4
5,Without Your Love,JTL,0.707,0.932,11,-3.372,0,0.0441,0.00988,0.557,134.007,254320,4
6,Music (Alternate Version),"Bada, Various Artists",0.751,0.96,10,-2.969,1,0.0333,0.0448,0.738,120.0,214653,4
7,Come Back To Me,SE7EN,0.768,0.565,10,-6.668,1,0.0273,0.309,0.796,131.987,246333,4
8,ëë¬ì,Loveholic,0.717,0.515,5,-6.38,1,0.0437,0.37,0.672,120.061,185156,4
9,Snowman,Jang Na-ra,0.774,0.664,7,-4.871,1,0.0708,0.222,0.803,90.708,185152,4
10,Break Away,BIG MAMA,0.727,0.721,10,-4.676,0,0.0559,0.207,0.815,84.998,260627,4
11,Soju Hanjan,Lim Changjung,0.349,0.44,11,-6.3,1,0.0316,0.273,0.117,149.795,290960,4
12,ì ë§ ì¬ëíìê¹,BROWN EYED SOUL,0.469,0.507,7,-6.222,1,0.0299,0.517,0.12,66.033,272387,4
13,ë³´ê³ ì¶ë¤,Kim Bum Soo,0.478,0.268,5,-11.44,1,0.0297,0.732,0.162,127.9,243722,4
14,ì°¨ë§...,Sung Si Kyung,0.354,0.37,0,-7.533,1,0.0301,0.817,0.195,139.991,252907,4
15,ê·¸ë¬ëë´,ê¹íì¤,0.601,0.726,8,-4.139,1,0.0345,0.143,0.288,134.025,269833,4
16,Stay,NELL,0.383,0.845,6,-3.732,1,0.0487,0.0214,0.538,179.959,219000,4
17,Loveholic,Loveholic,0.531,0.833,2,-4.259,1,0.0393,0.0433,0.433,136.212,219376,4
18,ê³ ë°±,DELISPICE,0.473,0.644,6,-4.447,1,0.027,0.0588,0.24,79.617,323532,4
19,I Swear (To God),Tyler Childers,0.59,0.572,4,-4.684,1,0.0266,0.843,0.924,89.721,200493,4
20,With Me,Realslow,0.621,0.674,0,-5.775,0,0.0491,0.312,0.641,86.031,210293,4
21,DJ (Feat. PSY For Yamazone),Park Ji Yoon,0.854,0.922,11,-4.723,0,0.224,0.0341,0.844,108.068,202067,4
22,Missing you,FLY TO THE SKY,0.568,0.634,0,-4.818,1,0.0404,0.541,0.299,133.829,272662,4
23,Wedding invitation,Kim Gun Mo,0.603,0.257,7,-9.576,0,0.033,0.803,0.137,113.991,226347,4
24,If You Comeback,Gummy,0.476,0.487,6,-4.519,1,0.0361,0.32,0.123,135.555,288693,4
25,Goodbye,Lee Soo Young,0.688,0.73,4,-6.381,0,0.0282,0.305,0.58,95.038,215432,4
26,í¼ìë¸ : Originally Performed By ì¡°ì±ëª¨ Karaoke Verison,ì½ì¼,0.386,0.326,0,-15.875,1,0.0377,0.0625,0.039,132.021,267890,4
27,ë°ì¤íë¼ë (Desperdo) [In the Style of Position] - Karaoke,Groove Edition,0.654,0.294,10,-11.083,0,0.0387,0.0696,0.159,115.972,267520,4
28,Try to Remember (In the Style of Sung Si Kyung) - Karaoke,Groove Edition,0.577,0.266,7,-9.008,1,0.0283,0.503,0.198,132.007,291344,4
0,Hug,TVXQ!,0.758,0.811,0,-3.881,0,0.0414,0.244,0.74,109.97,229560,4
1,Brand New,SHINHWA,0.679,0.945,8,-2.608,0,0.0712,0.0209,0.8,103.003,227840,4
2,Itâ²s Raining,Rain,0.783,0.875,1,-4.486,1,0.0663,0.0172,0.385,103.953,220760,4
3,Passion,SE7EN,0.743,0.747,5,-5.64,1,0.0374,0.031,0.691,101.01,201067,4
4,My Name,BoA,0.866,0.815,7,-4.727,1,0.073,0.0996,0.813,109.997,193027,4
5,Hot,1TYM,0.884,0.61,7,-5.45,1,0.0881,0.155,0.954,97.995,218333,4
6,ííì ë ,Epik High,0.777,0.921,11,-4.182,0,0.0613,0.0363,0.942,125.03,218600,4
7,Crazy,SHINHWA,0.662,0.553,7,-4.403,0,0.0539,0.389,0.458,92.984,222173,4
8,The Way U Are,TVXQ!,0.817,0.923,8,-3.87,0,0.121,0.0353,0.898,108.03,208133,4
9,ë¶ì¹ë³ (Feat.Masta Wu),"Realslow, MASTA WU",0.673,0.802,8,-5.219,0,0.107,0.385,0.806,94.017,222400,4
10,í ë¦´ë¦¬,Lee Soo Young,0.37,0.778,5,-2.347,0,0.054,0.0399,0.482,180.004,260493,3
11,Last Pray,Jang Na-ra,0.261,0.411,8,-6.13,1,0.0396,0.7,0.16,167.194,278312,4
12,ë¹ì ê³¼ì í¤ì¤ë¥¼ ì¸ì´ë³´ìì,Park Hwayobi,0.482,0.726,9,-4.728,1,0.0382,0.292,0.137,129.828,291213,4
13,Memory Loss,Gummy,0.411,0.574,10,-5.662,0,0.0978,0.384,0.323,199.903,234640,3
14,ì¬ëì´ ë¤ë¥¸ ì¬ëì¼ë¡ ìíì§ë¤,Harim,0.445,0.257,4,-10.77,1,0.0305,0.444,0.437,180.732,289000,4
15,ë´ê° ë¹ì ì ì¬ëíë ì´ì ,WAX,0.651,0.313,11,-8.358,1,0.0315,0.694,0.19,149.975,242227,3
16,ê´íë¬¸ ì°ê°,Lee Soo Young,0.243,0.226,0,-10.296,0,0.0315,0.925,0.168,178.921,267259,4
17,í´ë°ë¼ê¸° (ê·¸ëìê²...),ë°ìë¯¼ Park Sang Min,0.469,0.458,0,-8.147,1,0.0301,0.52,0.258,135.681,251665,4
18,íë°±ì¬ì§,KCM,0.473,0.585,6,-5.781,1,0.0315,0.686,0.251,127.751,234840,4
19,ì ì£¼ëì í¸ë¥¸ ë°¤,Sung Si Kyung,0.755,0.43,5,-14.347,1,0.034,0.756,0.575,105.984,236002,4
20,Sweety,Clazziquai,0.741,0.71,5,-7.621,0,0.032,0.251,0.908,109.99,229564,4
21,Song of Ha Ha Ha,JAURIM,0.614,0.796,7,-5.881,1,0.0604,0.0367,0.631,152.025,194707,4
22,ë¬¼ì´ë³¸ë¤ I Ask,LEE SEUNG HWAN,0.659,0.731,5,-6.15,0,0.0423,0.0697,0.648,99.993,273253,4
23,ìê°ì ë¯¿ì´ì Believe in the moment,Sister's Barbershop,0.567,0.843,7,-3.851,1,0.0283,0.0773,0.736,111.013,253440,4
24,Nocturne,Kim Yun A,0.449,0.274,5,-10.464,0,0.0305,0.929,0.238,105.736,253653,4
25,Gentle Rain,Clazziquai,0.504,0.684,0,-9.771,1,0.0386,0.239,0.655,84.903,233326,4
26,"ì¹êµ¬ì¬ (ëìë¤ê³  ì í´ë¼ ë°±ì¸ì¸ì, ìì íì¸ ë¡í)","Youngji, ê¹ê¸°ë¦¬",0.58,0.855,7,-4.236,1,0.136,0.416,0.537,125.14,262220,4
27,180Ë : Originally Performed By MCëª½ Karaoke Verison,ì½ì¼,0.834,0.64,7,-16.134,1,0.0378,0.282,0.979,99.984,238472,4
28,ì¬ëì í¥ê¸°ë¥¼ ë¨ê¸°ê³ ,Various Artists,0.651,0.626,5,-4.466,0,0.0307,0.405,0.353,128.985,258026,4
0,Girls On Top,BoA,0.741,0.933,1,-1.709,1,0.0439,0.00909,0.757,109.995,218653,4
1,Phone Number,JINUSEAN,0.699,0.792,2,-4.569,1,0.1,0.0515,0.942,176.108,212307,4
2,Rising Sun,TVXQ!,0.614,0.953,2,-1.921,0,0.0517,0.00783,0.669,124.968,282067,4
3,Fly (feat. Amin. J),"Epik High, Amin. J",0.707,0.96,11,-2.579,0,0.0546,0.0613,0.915,128.037,201227,4
4,ì§ì§ ìë íì,Woo Hyuk Jang,0.84,0.961,11,-1.243,0,0.053,0.0298,0.586,105.005,215171,4
5,Good-bye Luv,Realslow,0.624,0.82,7,-3.583,1,0.0678,0.258,0.379,89.017,198893,4
6,ë´ê° ìëê² ìëì¼,"Leessang, ALI",0.68,0.76,0,-4.149,0,0.0571,0.338,0.826,84.293,252587,4
7,ë³´íµë  An Ordinary,god,0.779,0.496,1,-6.942,0,0.119,0.22,0.362,127.985,212547,4
8,ê·ë¡,Naul,0.521,0.558,7,-6.309,0,0.0315,0.467,0.0584,107.94,266507,3
