Unnamed: 0,title,artist/s,danceability,energy,key,loudness,mode,speechiness,acousticness,valence,tempo,duration_ms,time_signature
9,ì´ë¤ê°,SG Wannabe,0.41,0.435,3,-5.76,0,0.0349,0.571,0.17,129.368,283787,4
10,Mr. Flower,Jo Sung Mo,0.364,0.45,3,-8.107,1,0.0362,0.722,0.187,127.558,285387,4
11,ëì ê½,Park Hyo Shin,0.424,0.368,7,-7.508,1,0.0284,0.714,0.236,71.943,339837,4
12,Ga Sm A PA Do,Hwanhee,0.386,0.405,0,-7.076,1,0.0296,0.443,0.236,67.113,268200,4
13,íí¬,PSY,0.834,0.847,10,-2.287,0,0.0694,0.105,0.927,120.025,204440,4
14,ê·¸ëìê²,Un,0.432,0.626,5,-4.058,1,0.0283,0.513,0.354,159.99,242848,4
15,"I Love U, Oh Thank U - Ivy Mix Version","MC MONG, Kim Tae Woo",0.694,0.839,1,-4.628,1,0.0812,0.0709,0.582,89.996,179566,4
16,Bye Bye Bye,Monday Kiz,0.556,0.738,11,-4.349,0,0.0439,0.295,0.573,94.941,210704,4
17,ì¬ëê³¼ ì°ì ì¬ì´,SG Wannabe,0.515,0.498,8,-7.613,1,0.0443,0.783,0.258,69.771,237035,4
18,ì²´ë å¾(í),BIG MAMA,0.617,0.614,8,-4.051,1,0.0333,0.213,0.247,135.798,250640,4
19,When flowering spring comes,BMK,0.58,0.55,8,-5.035,1,0.0284,0.609,0.352,127.917,284107,4
20,Smile Again,KCM,0.659,0.676,10,-4.139,1,0.0272,0.515,0.326,110.019,208145,4
21,ëìê²ë¡ ëë¤ì,Seo Young Eun,0.395,0.546,6,-5.657,0,0.0318,0.378,0.206,71.78,259030,4
22,This way,Flower,0.405,0.557,1,-5.149,1,0.0284,0.522,0.253,143.951,263758,4
23,ì ì§ë´ëì,Sung Si Kyung,0.435,0.31,0,-8.311,1,0.0334,0.687,0.197,140.163,281600,4
24,í¼ìë§ íë ì¬ë,Gummy,0.387,0.665,9,-4.84,1,0.102,0.225,0.203,65.356,265013,4
25,ìë¶ (Duet. ëì¤ê¶),BYUL,0.627,0.425,5,-6.581,1,0.0367,0.607,0.141,129.916,239933,4
26,ì²íë¬´ì  : Originally Performed By MCëª½ Karaoke Verison,ì½ì¼,0.755,0.247,9,-14.786,0,0.0306,0.293,0.787,98.991,219417,4
27,ì¬ëì íëë¤,ê°ìì°í©,0.559,0.488,9,-7.699,1,0.0283,0.415,0.154,130.074,270707,4
28,Same Thought - Live Version,Shin Hye Sung,0.468,0.389,2,-8.377,1,0.0336,0.842,0.162,133.82,299773,4
0,Iâ²m Coming (Feat. Tablo),Rain,0.855,0.588,6,-8.443,1,0.052,0.012,0.439,125.486,223893,4
1,O -æ­£.å.å.,TVXQ!,0.741,0.815,0,-2.259,1,0.0566,0.0142,0.742,115.039,255587,4
2,U,SUPER JUNIOR,0.791,0.871,6,-3.769,0,0.132,0.169,0.805,115.025,226747,4
3,I Know (Feat. Teddy),"SE7EN, TEDDY",0.779,0.815,7,-4.488,1,0.0677,0.00325,0.744,114.966,205467,4
4,Once In A Lifetime,SHINHWA,0.49,0.674,1,-4.564,1,0.0463,0.33,0.26,74.904,287933,4
5,The man and the woman,VIBE,0.529,0.32,8,-8.552,0,0.0358,0.323,0.151,127.661,272875,4
6,ë  ìí ì´ë³,Lyn,0.331,0.396,1,-8.525,1,0.0402,0.32,0.167,129.705,278401,4
7,ì°,BIG MAMA,0.488,0.618,11,-7.587,0,0.0427,0.385,0.335,131.663,295133,4
8,Partner for Life,SG Wannabe,0.559,0.828,2,-3.831,1,0.0367,0.0588,0.45,110.025,298237,4
9,íìì ëë¬¼,KCM,0.641,0.377,6,-15.733,1,0.0356,0.451,0.421,110.96,253320,4
10,Goodbye day,Eve,0.335,0.352,1,-7.896,1,0.0341,0.376,0.348,70.673,351547,3
11,ìë ê±°ì¼,Seo Young Eun,0.709,0.556,8,-5.013,1,0.0328,0.656,0.449,120.155,244114,4
12,ê±°ë¦¬ìì,Sung Si Kyung,0.581,0.482,7,-7.765,1,0.0294,0.645,0.307,131.82,279267,4
13,ì ë¶ ëìë¤ Everything was You,Noel,0.531,0.438,3,-6.565,1,0.0324,0.475,0.152,131.88,260333,4
14,If You Comeback,Gummy,0.476,0.487,6,-4.519,1,0.0361,0.32,0.123,135.555,288693,4
15,Perhaps Love,"HoWL, J",0.464,0.702,8,-7.328,1,0.0558,0.397,0.437,165.491,275342,4
16,ì¢ì ì¢ì,Seo Young Eun,0.754,0.748,7,-4.38,1,0.0296,0.708,0.524,106.903,193228,4
17,La La La,SE7EN,0.793,0.478,8,-5.956,1,0.0386,0.0327,0.82,129.983,271867,4
18,ë©´ë,V-One,0.568,0.654,0,-5.449,1,0.0334,0.163,0.383,139.869,245133,4
19,"ì¬ëì ê°ì§ë§ / My Love, Don't Leave",Lim Jung Hee,0.4,0.723,9,-5.242,0,0.0826,0.25,0.349,81.376,204130,4
20,ë¤ë¦¬ëì,ì ì¬ì±,0.603,0.764,9,-5.872,0,0.0502,0.196,0.528,114.897,239830,4
21,ë§ì£¼ì¹ì§ ë§ì,Jang Hye Jin,0.539,0.664,1,-5.923,0,0.061,0.502,0.114,114.963,236400,4
22,ì¬ë ë¨¼ì§,Bubble Sisters,0.35,0.41,1,-6.381,0,0.0282,0.563,0.161,133.223,251742,4
23,ë¨ìëµê²,Fly to the Sky,0.375,0.623,5,-4.984,0,0.0371,0.455,0.225,58.355,230973,4
24,ì¬ì¸ì í¥ê¸°,Various Artists,0.646,0.581,5,-4.913,0,0.0275,0.474,0.371,110.945,220279,4
25,ê·¸ë¦¬ìì ì¸ì¹ë¤,ë°ë¼ëê°ìë¤,0.571,0.54,0,-11.155,1,0.0319,0.156,0.369,70.999,245238,4
26,ì´ë° ì´ë°ì,ê°ìì°ë§¹,0.654,0.824,2,-4.664,0,0.0694,0.134,0.48,135.0,206393,4
27,ì² ìì¼ ì¬ëí´,ì´ì í,0.932,0.798,2,-0.514,1,0.0442,0.0151,0.963,135.007,195480,4
28,Maybe I Love You,"Girl Friends, ë¹í¤",0.654,0.821,5,-3.977,0,0.0297,0.194,0.844,95.964,216140,4
29,ì¬ëì´ ì¤ì§ ììì (Love Doesn't Come) [In the Style of Jun Jin] - Karaoke,Groove Edition,0.592,0.409,9,-8.689,1,0.0282,0.804,0.175,130.009,262975,4
0,ì¬ëì ì¸ì¬,ë°ë¼ëê°ìë¤,0.512,0.659,8,-5.381,1,0.0406,0.467,0.173,100.994,270106,4
1,Tell me (Sampling From `Two Of Hearts`),Wonder Girls,0.792,0.924,6,-6.866,0,0.0327,0.104,0.968,127.003,217000,4
2,Into the New World,Girls' Generation,0.708,0.892,4,-1.964,0,0.0349,0.0706,0.623,108.031,265760,4
3,Lies,BIGBANG,0.781,0.849,6,-5.644,1,0.0568,0.159,0.665,124.986,229120,4
4,Maria,Kim Ah Joong,0.637,0.733,11,-3.748,1,0.0357,0.00226,0.657,80.056,187687,4
5,arirang,SG Wannabe,0.609,0.717,1,-5.539,1,0.04,0.271,0.442,105.02,290480,3
6,ì¬ë..ê·¸ê² ë­ë°,Yangpa,0.448,0.527,1,-4.718,1,0.0325,0.768,0.294,135.603,238393,4
7,ë°°ë°,BIG MAMA,0.503,0.553,6,-6.089,0,0.0375,0.599,0.131,135.739,205740,4
8,The House You Live,J.Y. Park,0.787,0.587,1,-5.593,0,0.0368,0.127,0.844,93.987,227387,4
9,Ballerino,Leessang,0.685,0.779,7,-4.467,0,0.0536,0.217,0.717,95.026,267320,4
10,Fan,Epik High,0.627,0.845,11,-3.397,0,0.104,0.0596,0.78,166.013,224480,4
11,ë ë! Don't Don,SUPER JUNIOR,0.689,0.928,2,-1.273,1,0.0774,0.00464,0.65,105.084,252027,4
12,Dirty Cash,BIGBANG,0.856,0.924,11,-2.375,0,0.119,0.0701,0.948,129.917,194280,4
13,Into the New World,Girls' Generation,0.699,0.908,7,-2.108,1,0.0334,0.0531,0.6,108.023,267320,4
14,ì¬ëì ë§ìë¤,Realslow,0.85,0.822,7,-4.668,1,0.0988,0.106,0.767,111.998,233091,4
15,ë¹ë°ë²í¸ 486,Younha,0.622,0.882,9,-2.886,1,0.105,0.0867,0.726,136.926,228153,4
16,Will You Come to Me Again?,Rumble Fish,0.663,0.621,10,-8.087,1,0.0421,0.475,0.261,114.057,215347,4
17,ê°ê±°ë¼ ì¬ëì,Seo Moon Tak,0.472,0.63,8,-4.616,0,0.0275,0.00133,0.42,75.019,274893,4
18,ì´ë´ê±°ë©´,IVY,0.46,0.514,7,-5.45,1,0.0373,0.712,0.232,135.183,233430,4
19,ë¨ìì¼,Monday Kiz,0.388,0.611,10,-5.111,0,0.0357,0.59,0.182,133.995,248816,4
20,A Goose's Dream (MR),Insooni,0.607,0.311,4,-11.876,1,0.0283,0.194,0.171,136.01,343612,4
21,ë¬¼ë¤ì´,BMK,0.352,0.383,2,-7.601,1,0.0356,0.718,0.0818,132.392,253936,4
22,ë°ë³´ì²ë¼,Bubble Sisters,0.502,0.451,7,-6.784,1,0.0283,0.625,0.194,125.802,251181,4
23,ë¹íìë : Originally Performed By ë§ê³¨í¼ Karaoke Verison,ì½ì¼,0.598,0.433,4,-16.759,1,0.0311,0.199,0.404,125.01,268083,4
24,íµì¦,ë°ë¼ëê°ìë¤,0.612,0.734,10,-6.197,0,0.0855,0.495,0.383,95.896,229094,4
25,ë´ì´ì¬ ì¤ë¼ : Originally Performed By MC ì¤ëì´í¼ Karaoke Verison,ì½ì¼,0.451,0.393,1,-17.205,1,0.0303,0.00984,0.717,83.991,225466,4
26,ë¨ê±°ì´ ìë,Various Artists,0.631,0.71,3,-6.359,0,0.03,0.0347,0.529,126.925,284305,4
27,ê°ì ë² ê°,ê°ìì°í©,0.378,0.554,2,-5.318,1,0.0334,0.372,0.151,163.896,263497,4
0,Haru Haru,BIGBANG,0.687,0.914,6,-5.02,1,0.0437,0.166,0.675,126.001,256360,4
1,MIROTIC,TVXQ!,0.722,0.784,1,-2.411,0,0.0408,0.049,0.705,99.985,208467,4
2,So Hot,Wonder Girls,0.879,0.695,1,-5.87,0,0.0521,0.0192,0.963,139.985,181328,4
3,Pretty Girl,KARA,0.735,0.93,5,-2.816,1,0.0743,0.00945,0.661,133.957,209920,4
4,Last Farewell,BIGBANG,0.703,0.934,6,-2.92,0,0.167,0.0462,0.821,135.02,231800,4
5,Farewell Under the Sun,"J.Y. Park, SunYe",0.522,0.585,7,-6.379,1,0.0397,0.738,0.0957,139.571,271907,4
6,Kissing You,Girls' Generation,0.75,0.817,8,-2.541,1,0.0361,0.639,0.762,117.991,199240,4
7,Replay,SHINee,0.724,0.792,1,-2.219,1,0.084,0.149,0.58,100.009,216453,4
8,One (feat. ì§ì ),"Epik High, ì§ì ",0.742,0.783,1,-4.294,1,0.0368,0.0765,0.594,135.02,230320,4
9,Only Look At Me,TAEYANG,0.704,0.681,2,-5.199,1,0.0333,0.258,0.888,140.07,240920,4
10,Flowerpot,Alex,0.559,0.399,11,-9.215,1,0.0252,0.0488,0.229,140.002,261799,4
11,ë¤ë¦¬ëìâ¦,TAEYEON,0.428,0.464,10,-6.431,1,0.033,0.797,0.163,133.459,242227,4
12,D.I.S.C.O (Feat. T.O.P),"Uhm Jung Hwa, T.O.P.",0.823,0.879,4,-4.058,0,0.0511,0.17,0.947,122.95,205160,4
13,Nobody,Wonder Girls,0.882,0.786,3,-7.383,0,0.075,0.102,0.95,130.978,212533,4
14,Sunset Glow,BIGBANG,0.756,0.87,8,-2.27,1,0.0543,0.0896,0.618,124.983,204920,4
15,ê°ì´ì¼ë¡ ì¸ì³,"Monday Kiz, Rhymer",0.528,0.849,11,-2.759,0,0.0379,0.388,0.683,90.064,218867,4
16,1ë¶ 1ì´ (feat. íë£¨),"Epik High, Taru",0.713,0.802,4,-6.162,0,0.151,0.282,0.34,77.481,268133,4
17,ì¬í ë¤ì§,DAVICHI,0.685,0.723,7,-4.724,0,0.0604,0.269,0.843,119.932,215467,4
18,I'm Sorry (Feat. T.O.P),"Gummy, T.O.P.",0.751,0.675,5,-8.33,1,0.0482,0.0407,0.685,125.029,236560,4
19,ì¬ëê³¼ ì ì íí Narration,DAVICHI,0.65,0.857,1,-5.382,0,0.0573,0.0629,0.837,131.953,259373,4
20,There is no regret,Noblesse,0.643,0.867,7,-5.973,1,0.354,0.128,0.474,170.212,260078,4
21,ì´ë¸ë,2AM,0.679,0.333,8,-9.372,1,0.0415,0.814,0.141,133.747,244520,4
22,U Go Girl,Various Artists,0.815,0.78,1,-6.9,1,0.0906,0.0885,0.891,100.981,188723,4
23,Time Walking on Memories,NELL,0.399,0.331,10,-9.221,1,0.0478,0.858,0.193,171.208,389853,4
24,ê°ì§ë§ ê°ì§ë§ (ìë? ë ê±´ì´ë¼ê³ í´~ ëìë¦¬ ê±´),ìë? ë ê±´ì´ë¼ê³ í´~ ëìë¦¬ ê±´,0.219,0.513,0,-5.697,1,0.0306,0.697,0.155,62.395,296713,4
25,Hey Mr. Big : Originally Performed By ì´í¨ë¦¬ Karaoke Verison,ì½ì¼,0.606,0.667,1,-14.696,0,0.0327,0.391,0.712,142.061,191344,4
26,ì¬íë°ê±¸ì (êµ¬ë2) [Sad Steps] [In the Style of Seeya] - Karaoke,Groove Edition,0.491,0.342,11,-6.961,0,0.0297,0.272,0.0607,140.014,275383,4
27,ë¼ë¼ë¼,ë°ë¼ëê°ìë¤,0.347,0.835,0,-3.821,1,0.0894,0.144,0.53,198.071,274625,4
28,ë³´ê³ ì¶ì ë ì,Various Artists,0.754,0.615,11,-7.686,0,0.047,0.494,0.45,113.029,207557,4
0,Gee,Girls' Generation,0.749,0.923,1,-1.014,0,0.0277,0.292,0.727,99.975,202200,4
1,Heartbreaker,G-DRAGON,0.775,0.792,0,-3.746,0,0.0613,0.0995,0.45,134.959,202547,4
2,Ring Ding Dong,SHINee,0.835,0.934,1,-1.258,1,0.0431,0.125,0.811,124.98,233280,4
3,Fire,2NE1,0.866,0.738,11,-3.493,0,0.0814,0.00615,0.683,126.013,222840,4
4,Sunset Glow,BIGBANG,0.756,0.87,8,-2.27,1,0.0543,0.0896,0.618,124.983,204920,4
5,Abracadabra,Brown Eyed Girls,0.803,0.973,5,-2.343,1,0.0953,0.0224,0.794,128.022,182308,4
6,"ìë¦¬ ìë¦¬ Sorry, Sorry",SUPER JUNIOR,0.706,0.972,11,-2.359,0,0.0352,0.0226,0.962,129.946,232333,4
7,Heartbeat-Japanese ver.-,2PM,0.733,0.809,1,-5.765,1,0.214,0.0219,0.558,134.94,193560,4
8,"í¤ì´ì§ì§ ëª»íë ì¬ì, ë ëê°ì§ ëª»íë ë¨ì Can't Breakup Girl, Can't Breakaway Boy (feat. ì ì¸ Jung In)","Leessang, Jung In",0.523,0.841,10,-2.505,0,0.331,0.15,0.383,173.903,284627,4
9,True Romance (Feat. T),Drunken Tiger,0.716,0.831,9,-5.349,0,0.254,0.312,0.767,104.921,205845,4
10,Guilty,Dynamicduo,0.755,0.665,1,-5.643,1,0.335,0.133,0.961,90.041,224893,4
11,ë´ ë¨¸ë¦¬ê° ëë¹ ì,SS501,0.743,0.66,11,-5.223,0,0.0341,0.251,0.572,112.967,263040,4
12,After Love,Park Hyo Shin,0.329,0.597,2,-4.781,1,0.0378,0.707,0.25,145.466,230200,5
13,ì¹êµ¬ì ê³ ë°±,2AM,0.672,0.396,7,-8.521,1,0.0329,0.31,0.301,88.001,256158,4
14,Rain and You,Rumble Fish,0.562,0.315,0,-7.929,1,0.0304,0.855,0.131,70.978,247973,4
15,I miss your love so much,Zia,0.408,0.754,9,-4.487,1,0.0796,0.524,0.484,190.07,240380,4
16,Nothing Better,BROWN EYED SOUL,0.547,0.106,10,-14.856,1,0.0387,0.969,0.288,95.572,263533,4
17,Not Even A Call,Wax,0.569,0.726,11,-4.021,1,0.0452,0.439,0.527,90.065,231067,4
18,êµ¬ì,Fly to the Sky,0.331,0.742,7,-3.246,1,0.0638,0.472,0.204,181.809,246427,3
19,2008 One Two - ëª»ë ì¬ì,One Two,0.594,0.51,9,-5.914,1,0.0588,0.111,0.686,208.064,221051,4
20,8282,DAVICHI,0.561,0.675,2,-5.6,1,0.0783,0.0806,0.277,143.037,219160,3
21,LA chA TA,f(x),0.828,0.898,0,-2.429,1,0.042,0.0633,0.914,113.948,194040,4
22,Bo Peep Bo Peep,T-ARA,0.824,0.95,5,-4.163,0,0.0308,0.00974,0.97,128.031,225040,4
23,Mr.,KARA,0.781,0.991,4,-1.502,0,0.069,0.0589,0.805,126.063,193613,4
24,Am I too easy?,U-KISS,0.758,0.893,7,-3.914,1,0.0511,0.0298,0.657,126.02,211517,4
25,Love.. All it was lie - 2014 live Version,Lyn,0.751,0.257,5,-14.677,0,0.0903,0.936,0.215,117.966,271344,4
26,ì¬ëí´ : Originally Performed By SGìëë¹ Karaoke Verison,ì½ì¼,0.451,0.518,2,-12.92,1,0.0325,0.0206,0.581,94.987,225210,4
27,ë§ìì¼ë¡ íë ë§ : Originally Performed By íë¦¬ì¤íì¼ Karaoke Verison,ì½ì¼,0.541,0.374,11,-13.359,1,0.0631,0.736,0.559,200.022,254408,4
28,ë¶ë¥¸ë¤ (Calling You) [In the Style of Seo In Guk] - Karaoke,Groove Edition,0.823,0.569,1,-7.338,1,0.0748,0.186,0.612,84.006,202919,4
0,I Need a Girl,"TAEYANG, G-DRAGON",0.706,0.553,11,-6.748,1,0.0531,0.44,0.512,115.044,220133,4
1,Hurricane Venus,BoA,0.734,0.828,9,-1.692,0,0.0885,0.0399,0.694,112.02,190400,4
2,Go Away,2NE1,0.73,0.797,11,-2.135,1,0.0394,0.0536,0.575,127.985,219453,4
3,LUCIFER,SHINee,0.75,0.914,11,-1.819,0,0.0518,0.0323,0.866,125.034,233987,4
4,Right Now,PSY,0.71,0.835,10,-2.502,0,0.0366,0.0022,0.483,124.996,203827,4
5,ë¯¸ì¸ì Bonamana,SUPER JUNIOR,0.79,0.911,11,-1.756,0,0.074,0.000444,0.876,125.012,239187,4
6,NU ABO,f(x),0.703,0.773,10,-3.529,0,0.0629,0.0186,0.392,95.007,224333,4
7,ë ëë¬¸ì ë¯¸ì³,T-ARA,0.709,0.639,10,-7.063,0,0.0399,0.00244,0.439,135.013,194587,4
8,2 Different Tears,Wonder Girls,0.796,0.697,8,-6.363,0,0.0402,0.0969,0.745,124.025,204080,4
9,Bad Girl Good Girl,miss A,0.793,0.805,10,-4.224,1,0.0438,0.1,0.507,135.987,217560,4
10,ìê°ì ë©ì¶°ë¼,DAVICHI,0.384,0.921,10,-3.015,1,0.118,0.0377,0.307,142.643,204827,4
11,ì£½ì´ë ëª» ë³´ë´,2AM,0.567,0.776,2,-3.102,1,0.0323,0.21,0.54,136.831,195906,4
12,Run,Epik High,0.605,0.928,9,-5.056,1,0.0717,0.0699,0.563,79.983,210387,4
13,Propose ê³ ë°±,Hot Potato,0.705,0.55,9,-5.259,1,0.0288,0.334,0.34,115.988,233613,4
14,Love U,Seo In Guk,0.725,0.815,11,-4.146,0,0.0352,0.105,0.618,147.983,198680,4
15,Oh!,Girls' Generation,0.759,0.966,2,-2.207,0,0.0416,0.0218,0.44,143.987,188533,4
16,Magic,Secret,0.777,0.895,1,-3.915,1,0.0439,0.0112,0.61,107.031,203599,4
17,Better Together,SE7EN,0.782,0.813,8,-3.788,1,0.0384,0.00971,0.789,119.999,218120,4
18,Y,MBLAQ,0.955,0.793,10,-4.828,0,0.142,0.0298,0.875,122.952,208523,4
19,ì§ì§ì¼ ë¦¬ ìì´ It Canât Be Real,Lim Jung Hee,0.577,0.841,1,-3.23,1,0.218,0.564,0.304,143.758,193240,4
20,I'll Be Back,2PM,0.802,0.903,5,-5.071,0,0.0508,0.00793,0.664,130.003,214479,4
21,Love You Forever,Gummy,0.422,0.524,10,-8.244,1,0.0409,0.675,0.205,135.81,259587,4
22,The woman,Baek Ji Young,0.611,0.446,6,-6.753,1,0.0407,0.776,0.184,139.846,273996,4
23,If It's the Same,BROWN EYED SOUL,0.657,0.48,8,-6.486,1,0.0467,0.575,0.495,77.006,263760,4
24,ë³¸ë¥ì ì¼ë¡,Yoon Jong Shin,0.65,0.866,10,-4.197,0,0.0421,0.592,0.585,99.985,191293,4
25,ê²°í¼ê¹ì§ ìê°íì´,Various Artists,0.624,0.725,5,-6.808,1,0.0299,0.28,0.461,93.023,212520,4
26,ì£½ì ë§í¼ ìíì : Originally Performed By MCëª½ Karaoke Verison,ì½ì¼,0.543,0.609,7,-14.156,0,0.0286,0.509,0.313,120.014,265826,4
27,ì¸ì ë,ë°ë¼ëì±ì´,0.353,0.775,11,-3.292,1,0.0367,0.101,0.456,157.259,230087,4
28,Chitty Chitty Bang Bang,Various Artists,0.688,0.885,6,-7.73,1,0.272,0.0158,0.676,176.149,203456,4
0,Keep Your Head Down,TVXQ!,0.672,0.967,5,-2.239,0,0.321,0.0807,0.563,154.116,240880,4
1,Roly-Poly,T-ARA,0.832,0.848,7,-7.407,1,0.0545,0.0919,0.901,130.004,214427,4
2,Hands Up,2PM,0.818,0.823,3,-5.88,0,0.0398,0.00118,0.626,124.975,198199,4
3,Be Mine,INFINITE,0.688,0.926,10,-3.027,0,0.0607,0.00194,0.756,129.985,206653,4
4,Tonight,BIGBANG,0.669,0.855,3,-4.46,0,0.0445,0.00999,0.25,129.909,222413,4
5,Mr. Simple,SUPER JUNIOR,0.913,0.745,1,-2.837,1,0.0506,0.000219,0.795,127.996,241827,4
6,High High,GD&TOP,0.7,0.864,5,-4.505,1,0.0645,0.00734,0.561,129.999,186175,4
7,Hot Summer,f(x),0.769,0.966,2,-1.484,1,0.0292,0.00431,0.783,123.019,225787,4
8,Good-bye Baby,miss A,0.77,0.817,8,-4.088,0,0.0431,0.0485,0.729,138.054,225574,4
9,Crazy,"Song Ji Eun, BANG YONGGUK",0.542,0.712,6,-4.653,1,0.114,0.305,0.235,169.852,230728,4
10,ì ë°,Kim Bum Soo,0.451,0.317,0,-7.328,0,0.0394,0.593,0.153,122.402,281875,4
11,Lonely,2NE1,0.588,0.568,4,-2.787,1,0.0271,0.225,0.393,94.83,209987,4
12,Be My Baby,Wonder Girls,0.62,0.829,1,-5.511,1,0.069,0.105,0.431,165.027,211812,4
13,ë°ì§ë°ì§,Girl's Day,0.708,0.885,8,-2.39,1,0.0523,0.0422,0.44,149.98,186000,4
14,Shy Boy,Secret,0.659,0.817,0,-3.447,1,0.218,0.106,0.858,174.003,218084,4
15,The Boys,Girls' Generation,0.876,0.937,1,-0.593,0,0.093,0.162,0.902,114.982,226907,4
16,Sixth Sense,Brown Eyed Girls,0.673,0.933,5,-1.414,0,0.169,0.0279,0.662,127.905,227866,4
17,ì¢ìë³´ì¬ (feat. ê²ì ì¹ë§),"Verbal Jint, The Black Skirts",0.782,0.878,10,-3.506,0,0.25,0.233,0.641,87.998,208253,4
